Stock,P/B,P/E,Forward P/E,PEG,Debt/Eq,EPS (ttm),Dividend %,ROE,ROI,EPS Q/Q,Industry,currentPrice,recommendationKey,recommendationMean,shortName
A,9.52,48.39,26.45,3.56,0.58,3.21,0.5,20.4,10.0,35.3,Healthcare,155.32,none,,"Agilent Technologies, Inc."
AAL,,,6.92,,,-10.46,,83.0,-30.5,100.6,Industrials,20.17,hold,3.1,"American Airlines Group, Inc."
AAP,4.21,23.0,16.82,1.62,0.0,9.33,1.86,17.7,11.8,0.0,Consumer Cyclical,214.5,buy,2.2,Advance Auto Parts Inc Advance 
AAPL,37.03,28.06,25.23,1.41,1.89,5.11,0.61,131.0,31.7,100.6,Technology,143.29,buy,1.9,Apple Inc.
ABBV,15.59,29.84,7.93,6.38,6.53,3.71,4.69,48.3,12.7,191.9,Healthcare,110.87,buy,2.0,AbbVie Inc.
ABC,658.72,,11.23,,186.92,-18.43,1.48,764.1,-105.2,-0.7,Healthcare,118.57,buy,2.3,AmerisourceBergen Corporation
ABMD,11.79,100.86,63.74,10.06,0.0,3.37,,12.2,12.5,-159.8,Healthcare,340.3,buy,2.3,"ABIOMED, Inc."
ABT,6.21,33.0,25.3,2.63,0.55,3.57,1.53,19.4,9.7,120.4,Healthcare,117.91,buy,1.9,Abbott Laboratories
ACN,10.71,35.64,32.22,3.02,0.0,9.15,1.08,30.1,28.9,26.2,Technology,326.25,none,,Accenture plc
ACY,,,,,,-17.57,,154.1,-50.2,76.3,Industrials,57.85,none,,AeroCentury Corp.
ADBE,19.16,47.77,40.67,2.65,0.0,12.12,,42.4,30.6,28.0,Technology,578.96,buy,1.8,Adobe Inc.
ADI,5.02,36.55,22.87,2.12,0.42,4.57,1.65,14.0,8.2,38.8,Technology,166.98,buy,1.9,"Analog Devices, Inc."
ADM,1.65,15.38,13.77,1.61,0.45,4.1,2.35,11.3,3.9,50.8,Consumer Defensive,63.02,buy,1.8,Archer-Daniels-Midland Company
ADP,15.5,34.2,28.43,3.26,0.53,6.07,1.79,45.1,29.4,34.2,Industrials,207.57,hold,3.0,"Automatic Data Processing, Inc."
ADSK,46.86,47.82,40.72,1.8,0.0,5.92,,150.6,49.6,17.6,Technology,283.02,buy,2.1,"Autodesk, Inc."
AEE,2.27,22.67,19.08,2.94,1.38,3.65,2.66,10.3,5.6,-17.9,Utilities,82.72,buy,2.1,Ameren Corporation
AEP,1.96,18.33,16.94,3.04,1.69,4.59,3.52,11.2,5.3,10.2,Utilities,84.14,buy,2.2,American Electric Power Company
AES,7.21,,14.42,,9.0,-0.22,2.49,-5.9,5.3,127.7,Utilities,24.09,buy,1.7,The AES Corporation
AFCG,,,,,,,6.7,,,,Real Estate,22.67,buy,2.0,"AFC Gamma, Inc."
AFL,1.09,6.54,10.42,1.07,0.24,8.29,2.44,17.6,12.2,45.1,Financial Services,54.16,hold,2.7,AFLAC Incorporated
AHCO,1.59,,16.79,,1.0,-1.97,,-8.1,6.7,519.8,Healthcare,23.25,strong_buy,1.4,AdaptHealth Corp.
AIG,0.75,12.0,9.51,0.38,0.54,4.77,2.24,6.5,-4.2,101.1,Financial Services,57.2,buy,2.2,"American International Group, I"
AIZ,1.68,24.43,11.65,1.37,0.43,6.66,1.62,7.8,6.6,19.3,Financial Services,162.69,buy,1.6,"Assurant, Inc."
AJG,3.72,34.35,26.48,2.77,0.73,4.47,1.25,13.2,9.8,16.7,Financial Services,153.43,buy,2.2,Arthur J. Gallagher & Co.
AKAM,3.78,29.5,16.94,2.46,0.43,3.52,,13.6,9.9,-4.2,Technology,103.75,buy,2.1,"Akamai Technologies, Inc."
ALB,4.21,36.04,42.09,1.21,0.33,6.17,0.7,13.9,5.6,349.9,Basic Materials,222.3,buy,2.4,Albemarle Corporation
ALGN,15.44,75.37,40.47,2.37,0.0,8.78,,21.4,55.2,586.5,Healthcare,661.41,buy,1.8,"Align Technology, Inc."
ALK,2.26,,8.26,,0.96,-5.01,,-19.4,-19.8,280.4,Industrials,60.24,buy,1.7,"Alaska Air Group, Inc."
ALL,1.46,5.2,9.91,,0.31,24.51,2.54,15.0,15.5,35.4,Financial Services,127.34,buy,2.3,Allstate Corporation (The)
ALLE,15.1,25.85,22.08,2.57,1.82,5.09,1.09,59.0,15.6,64.8,Industrials,131.54,hold,2.7,Allegion plc
AMAT,9.63,22.22,15.49,0.83,0.0,5.75,0.75,46.0,23.8,104.9,Technology,127.88,buy,2.0,"Applied Materials, Inc."
AMCR,3.82,19.64,13.45,3.53,1.32,0.6,3.97,19.8,9.6,45.0,Consumer Cyclical,11.84,hold,3.0,Amcor plc
AMD,18.32,37.99,34.88,1.17,0.0,2.8,,59.1,40.9,341.9,Technology,106.45,buy,2.3,"Advanced Micro Devices, Inc."
AME,4.57,33.24,24.06,,0.47,3.78,0.64,14.5,11.5,37.9,Industrials,125.52,buy,2.1,"AMETEK, Inc."
AMGN,14.53,21.26,11.68,3.57,3.98,9.84,3.37,60.6,19.5,-73.6,Healthcare,209.12,buy,2.5,Amgen Inc.
AMP,5.75,31.58,11.58,3.35,4.11,8.75,1.64,18.4,6.0,213.1,Financial Services,276.35,buy,1.9,"Ameriprise Financial, Inc."
AMT,20.84,53.72,40.95,3.16,6.18,4.95,1.91,50.9,8.0,64.9,Real Estate,266.11,buy,2.0,American Tower Corporation (REI
AMZN,14.53,57.55,49.66,1.61,0.59,57.38,,29.9,13.9,46.9,Consumer Cyclical,3302.43,buy,1.7,"Amazon.com, Inc."
ANET,7.53,39.73,30.58,3.18,0.0,9.16,,21.5,17.9,35.3,Technology,364.12,buy,2.3,"Arista Networks, Inc."
ANSS,7.15,66.87,44.47,5.51,0.0,5.21,,11.4,8.9,-4.2,Technology,348.71,buy,2.3,"ANSYS, Inc."
ANTM,2.66,22.36,11.83,1.65,0.66,17.02,1.19,12.4,10.1,-18.7,Healthcare,380.66,buy,1.9,"Anthem, Inc."
AON,14.92,32.19,22.66,2.27,1.65,9.11,0.7,53.1,20.8,-2.2,Financial Services,293.28,buy,2.5,Aon plc
AOS,5.71,23.8,16.75,2.97,0.06,2.72,1.61,24.3,17.6,74.8,Industrials,64.66,hold,2.7,A.O. Smith Corporation
APA,,12.17,7.11,,,1.87,0.44,-51.6,-60.5,181.6,Energy,22.8,buy,2.4,APA Corporation
APD,4.46,29.94,24.7,2.5,0.59,8.8,2.28,15.6,8.8,17.6,Basic Materials,263.35,buy,2.3,"Air Products and Chemicals, Inc"
APH,7.9,33.57,28.5,2.54,0.92,2.25,0.77,26.0,14.3,38.9,Technology,75.6,buy,2.2,Amphenol Corporation
APTV,5.36,45.47,31.87,0.96,0.49,3.62,,12.5,17.2,137.9,Consumer Cyclical,164.8,buy,2.2,Aptiv PLC
ARE,2.01,29.78,43.85,297.77,0.62,6.55,2.3,7.3,2.2,43.1,Real Estate,195.13,buy,1.6,Alexandria Real Estate Equities
ATH,0.69,4.05,7.8,0.44,0.0,17.72,,20.3,9.5,66.6,Financial Services,71.71,hold,2.8,Athene Holding Ltd.
ATO,1.52,17.1,16.53,2.19,0.94,5.25,2.79,11.3,6.0,-18.6,Utilities,89.76,buy,2.4,Atmos Energy Corporation
ATVI,3.69,23.19,17.58,1.67,0.22,3.34,0.61,17.1,12.3,49.7,Communication Services,77.36,buy,1.8,"Activision Blizzard, Inc"
AVB,2.89,29.34,49.95,11.55,0.69,7.7,2.81,10.0,2.6,164.3,Real Estate,226.04,hold,2.7,"AvalonBay Communities, Inc."
AVGO,8.34,36.59,14.99,2.48,1.66,13.5,2.92,24.0,7.2,188.2,Technology,493.92,buy,2.0,Broadcom Inc.
AVY,10.39,24.38,20.22,2.42,1.21,8.75,1.28,48.2,15.6,130.6,Industrials,213.33,buy,2.2,Avery Dennison Corporation
AWK,4.69,42.05,37.39,4.89,1.64,4.1,1.4,11.4,5.9,17.0,Utilities,172.47,hold,2.6,"American Water Works Company, I"
AXP,5.47,20.26,18.56,0.49,4.86,8.6,0.99,29.2,2.0,848.5,Financial Services,174.29,buy,2.5,American Express Company
AZO,,17.59,17.34,1.26,,95.73,,-144.2,39.8,84.0,Consumer Cyclical,1683.73,buy,2.2,"AutoZone, Inc."
BA,,,37.47,,,-15.35,,54.4,-22.6,123.7,Industrials,226.48,buy,2.3,Boeing Company (The)
BAC,1.5,14.77,10.38,0.61,2.01,2.99,1.9,10.5,5.5,174.0,Financial Services,44.12,buy,2.4,Bank of America Corporation
BAX,4.77,36.95,20.29,3.19,0.73,2.18,1.39,13.1,8.6,23.0,Healthcare,80.58,buy,2.2,Baxter International Inc.
BBL,2.56,11.63,13.61,,0.41,4.46,6.01,23.0,19.9,62.1,Basic Materials,51.88,strong_buy,1.4,BHP Group PlcSponsored
BBY,6.21,10.99,11.05,1.21,0.32,9.79,2.6,59.1,30.4,76.2,Consumer Cyclical,107.59,buy,2.5,"Best Buy Co., Inc."
BDX,2.9,37.97,19.51,3.76,0.73,6.37,1.37,7.7,3.3,77.0,Healthcare,241.75,buy,2.2,"Becton, Dickinson and Company"
BEN,1.37,12.61,8.72,1.18,0.0,2.42,3.67,11.3,5.1,46.6,Financial Services,30.51,hold,3.2,"Franklin Resources, Inc."
BF.B,,,,,,,,,,,,,,,
BIIB,4.01,23.08,13.92,,0.0,12.47,,17.9,19.6,-68.8,Healthcare,287.77,buy,2.3,Biogen Inc.
BIO,1.88,5.45,53.77,0.31,0.0,134.1,,39.6,-6.9,-5.7,Healthcare,731.44,strong_buy,1.5,"Bio-Rad Laboratories, Inc."
BK,1.16,14.09,12.06,1.26,0.64,3.87,2.49,8.4,2.7,12.1,Financial Services,54.53,buy,2.2,The Bank of New York Mellon Cor
BKNG,21.12,250.33,25.26,,2.54,9.86,,8.5,-7.4,-236.7,Consumer Cyclical,2469.0,hold,2.6,Booking Holdings Inc. Common St
BKR,1.16,,20.02,,0.39,-0.2,2.9,-0.2,-64.7,71.7,Energy,24.79,buy,1.9,Baker Hughes Company
BLK,3.56,23.67,17.47,1.42,0.0,35.59,1.96,15.6,10.5,13.7,Financial Services,842.35,buy,1.8,"BlackRock, Inc."
BLL,8.27,36.29,21.98,2.41,2.13,2.53,0.87,26.2,7.6,113.8,Consumer Cyclical,91.91,buy,2.3,Ball Corporation
BMY,3.57,,7.31,,1.23,-2.27,3.32,-12.5,-12.1,,Healthcare,59.01,buy,2.0,Bristol-Myers Squibb Company
BR,10.83,36.39,24.19,3.08,2.15,4.64,1.36,35.1,9.3,12.0,Technology,168.9,hold,2.6,"Broadridge Financial Solutions,"
BRK.B,,,,,,,,,,,,,,,
BSX,3.89,118.53,23.38,5.56,0.57,0.37,,3.4,-0.3,210.7,Healthcare,43.62,buy,1.8,Boston Scientific Corporation
BWA,1.64,13.64,9.28,0.63,0.66,3.36,1.49,12.9,2.2,586.4,Consumer Cyclical,45.78,buy,2.4,BorgWarner Inc.
BXP,3.08,58.91,40.75,8.42,2.22,1.93,3.45,5.2,4.7,-85.5,Real Estate,113.46,hold,2.6,"Boston Properties, Inc."
C,0.81,7.49,9.22,0.26,0.0,9.63,2.83,11.1,6.8,647.7,Financial Services,72.19,buy,2.1,"Citigroup, Inc."
CAG,1.92,12.86,12.77,7.14,1.05,2.66,3.21,15.6,9.3,55.5,Consumer Defensive,34.22,hold,2.7,"ConAgra Brands, Inc."
CAH,7.9,23.69,7.88,3.61,3.48,2.07,4.0,35.0,9.3,-82.4,Healthcare,49.0,hold,2.9,"Cardinal Health, Inc."
CARR,6.86,18.99,17.81,1.02,1.44,2.81,0.9,40.6,13.6,82.4,Industrials,53.35,buy,2.1,Carrier Global Corporation
CAT,6.37,25.01,15.71,0.81,2.23,7.83,2.27,27.6,6.6,204.3,Industrials,195.75,hold,2.6,"Caterpillar, Inc."
CB,1.32,9.85,12.89,0.37,0.0,18.1,1.79,13.9,4.1,789.6,Financial Services,178.32,buy,2.1,Chubb Limited
CBOE,3.88,30.7,21.4,12.28,0.38,4.07,1.54,13.0,10.3,-4.8,Financial Services,125.01,buy,2.4,"Cboe Global Markets, Inc."
CBRE,4.31,27.72,18.81,2.52,0.4,3.56,,16.9,6.8,437.1,Real Estate,98.64,buy,2.1,CBRE Group Inc
CCI,8.57,66.56,53.63,3.17,2.31,2.6,3.08,11.6,6.1,86.9,Real Estate,172.85,buy,2.2,Crown Castle International Corp
CCL,1.87,,344.93,,2.1,-8.55,,-49.8,-18.6,32.1,Consumer Cyclical,24.49,buy,2.5,Carnival Corporation
CDNS,16.55,62.78,43.84,5.37,0.0,2.42,,27.3,21.2,19.0,Technology,152.25,buy,2.3,"Cadence Design Systems, Inc."
CDW,23.66,27.15,21.14,2.14,3.75,6.54,0.9,78.9,18.5,47.6,Technology,177.46,buy,2.1,CDW Corporation
CE,4.73,7.32,11.43,0.26,0.96,21.87,1.7,75.4,25.2,419.0,Basic Materials,160.07,buy,2.1,Celanese Corporation Celanese C
CERN,5.28,31.01,19.77,2.63,0.46,2.28,1.24,,12.1,-75.5,Healthcare,70.74,buy,2.3,Cerner Corporation
CF,4.03,28.76,13.88,,1.14,2.11,1.98,15.2,8.6,28.3,Basic Materials,60.66,buy,2.0,"CF Industries Holdings, Inc."
CFG,0.98,10.86,11.34,,0.33,4.48,3.21,9.2,12.5,173.8,Financial Services,48.66,buy,2.0,"Citizens Financial Group, Inc."
CHD,6.03,25.9,25.55,3.54,0.58,3.2,1.22,25.1,16.2,15.7,Consumer Defensive,82.98,hold,2.8,"Church & Dwight Company, Inc."
CHRW,6.27,18.7,17.04,1.79,0.75,4.79,2.28,34.6,18.0,35.4,Industrials,89.64,hold,2.8,"C.H. Robinson Worldwide, Inc."
CHTR,7.13,38.88,24.72,1.06,4.55,19.09,,17.1,7.2,41.1,Communication Services,741.95,buy,2.3,"Charter Communications, Inc."
CI,1.44,8.98,8.01,0.66,0.68,22.78,1.95,16.7,11.9,-10.1,Healthcare,204.71,buy,1.9,Cigna Corporation
CINF,1.61,6.76,24.0,0.47,0.08,17.59,2.12,26.2,10.9,-23.3,Financial Services,118.87,buy,2.4,Cincinnati Financial Corporatio
CL,137.44,23.69,21.85,3.33,17.17,3.19,2.38,514.4,37.1,11.9,Consumer Defensive,75.59,hold,2.8,Colgate-Palmolive Company
CLX,49.87,29.82,24.68,19.84,6.77,5.54,2.81,82.2,22.4,-67.7,Consumer Defensive,165.06,hold,3.1,Clorox Company (The)
CMA,1.52,10.93,15.53,,0.38,7.7,3.23,14.1,11.9,176.3,Financial Services,84.15,hold,2.9,Comerica Incorporated
CMCSA,2.78,21.44,13.41,1.14,1.09,2.68,1.74,13.7,7.1,23.3,Communication Services,57.4,buy,1.9,Comcast Corporation
CME,2.71,37.76,25.32,7.61,0.13,5.35,1.78,7.2,6.8,1.3,Financial Services,202.11,hold,2.6,CME Group Inc.
CMG,23.9,89.86,54.87,1.54,0.0,20.55,,29.0,17.4,66.4,Consumer Cyclical,1846.67,buy,2.1,"Chipotle Mexican Grill, Inc."
CMI,4.33,15.78,12.38,0.87,0.5,14.88,2.47,27.8,14.2,119.6,Industrials,234.86,buy,2.3,Cummins Inc.
CMS,3.02,21.34,21.02,3.73,2.13,2.84,2.87,16.2,5.8,22.2,Utilities,60.57,buy,2.4,CMS Energy Corporation
CNC,1.44,52.74,11.4,4.8,0.65,1.21,,2.8,5.0,-144.7,Healthcare,63.97,buy,1.8,Centene Corporation
CNP,2.1,19.49,18.38,10.83,2.26,1.31,2.5,12.2,6.8,121.2,Utilities,25.57,buy,2.1,"CenterPoint Energy, Inc (Holdin"
COF,1.3,6.7,9.75,0.15,0.61,25.04,1.43,20.6,16.9,244.8,Financial Services,167.88,buy,2.2,Capital One Financial Corporati
COG,3.86,32.67,9.37,0.8,0.45,0.68,1.98,12.2,7.6,0.1,Energy,22.25,hold,2.6,Cabot Oil & Gas Corporation
COO,3.01,7.07,23.46,0.71,0.24,58.64,0.01,51.2,5.1,921.7,Healthcare,414.88,buy,2.3,"The Cooper Companies, Inc."
COP,2.18,61.54,12.92,,0.45,1.16,2.41,5.0,-3.5,540.4,Energy,71.51,buy,1.8,ConocoPhillips
COST,12.17,40.19,37.55,4.13,0.46,11.27,0.7,26.6,15.5,45.5,Consumer Defensive,452.87,buy,2.2,Costco Wholesale Corporation
CPB,4.06,12.76,14.31,3.11,1.6,3.31,3.51,33.9,14.8,233.8,Consumer Defensive,42.2,hold,3.1,Campbell Soup Company
CPRT,9.45,36.15,31.6,1.62,0.11,3.9,,30.1,24.2,53.5,Industrials,140.88,buy,1.8,"Copart, Inc."
CRL,9.04,53.77,35.97,3.84,1.18,7.75,,18.6,8.6,28.4,Healthcare,416.57,buy,1.8,Charles River Laboratories Inte
CRM,4.61,108.92,49.23,10.51,0.21,2.52,,5.2,4.5,-80.2,Technology,274.58,buy,1.9,Salesforce.com Inc
CSCO,5.77,22.02,14.22,3.37,0.29,2.5,2.69,26.1,20.7,3.3,Technology,55.02,buy,2.3,"Cisco Systems, Inc."
CSX,5.45,21.82,18.85,1.47,1.22,1.48,1.15,25.8,11.6,137.8,Industrials,32.18,buy,2.1,CSX Corporation
CTAS,11.43,37.84,33.77,3.26,0.69,10.59,0.95,30.9,19.4,83.0,Industrials,400.8,buy,2.3,Cintas Corporation
CTLT,5.7,42.15,33.17,2.54,0.83,3.11,,15.0,9.5,17.9,Healthcare,131.04,buy,1.7,"Catalent, Inc."
CTSH,3.54,23.88,15.47,1.98,0.06,3.15,1.28,15.2,12.2,45.3,Technology,75.26,buy,2.4,Cognizant Technology Solutions 
CTVA,1.23,23.79,16.94,1.08,0.06,1.79,1.32,4.9,2.3,35.0,Basic Materials,42.49,buy,2.4,"Corteva, Inc."
CTXS,44.16,36.1,18.21,4.78,11.86,2.89,1.42,200.8,30.3,-44.5,Technology,104.21,buy,2.5,"Citrix Systems, Inc."
CVS,1.52,15.43,10.27,2.44,0.81,5.46,2.38,10.2,7.4,-7.4,Healthcare,84.2,buy,2.0,CVS Health Corporation
CVX,1.52,56.73,14.16,,0.32,1.86,5.07,2.7,-2.0,135.9,Energy,105.68,buy,2.3,Chevron Corporation
CWEN,2.08,65.9,,,,0.49,4.17,,,-25.5,Utilities,32.16,none,,"Clearway Energy, Inc."
CZR,4.73,,79.88,,5.12,-10.29,,-40.4,-2.4,122.4,Consumer Cyclical,116.15,buy,1.9,"Caesars Entertainment, Inc."
D,2.46,25.88,17.9,3.89,1.64,2.85,3.41,1.8,3.2,-69.0,Utilities,73.85,buy,2.2,"Dominion Energy, Inc."
DAL,21.73,,10.57,,22.68,-10.49,,-400.3,-30.2,111.3,Industrials,43.68,buy,2.0,"Delta Air Lines, Inc."
DD,1.39,32.18,14.27,2.34,0.0,2.19,1.7,18.5,-4.2,132.0,Basic Materials,70.54,buy,2.2,"DuPont de Nemours, Inc."
DE,6.8,19.94,15.43,0.48,3.05,17.26,1.22,37.6,6.9,107.1,Industrials,344.09,buy,2.2,Deere & Company
DFS,3.19,8.14,10.17,,1.6,15.63,1.57,45.3,28.8,560.5,Financial Services,127.28,buy,2.2,Discover Financial Services
DG,8.07,20.19,18.73,3.05,0.0,10.44,0.8,38.9,26.0,-13.7,Consumer Defensive,210.83,buy,1.9,Dollar General Corporation
DGX,3.04,8.55,17.35,,0.68,16.78,1.73,34.7,13.8,265.5,Healthcare,143.5,buy,2.1,Quest Diagnostics Incorporated
DHI,2.2,8.45,6.47,1.21,0.32,9.98,0.95,28.7,14.8,78.7,Consumer Cyclical,84.29,buy,1.9,"D.R. Horton, Inc."
DHR,5.48,40.98,29.49,2.36,0.52,7.38,0.28,14.7,6.6,83.4,Healthcare,302.61,buy,1.9,Danaher Corporation
DIS,3.72,283.43,24.79,5.57,0.64,0.63,,1.3,-1.9,119.3,Communication Services,177.71,buy,1.9,Walt Disney Company (The)
DISCA,1.16,12.73,8.25,1.53,1.3,2.08,,9.8,7.8,150.8,Communication Services,26.46,hold,2.6,"Discovery, Inc. - Series A"
DISCK,1.54,22.71,7.85,1.14,,1.12,,,,-62.9,Communication Services,25.37,hold,3.0,"Discovery, Inc. - Series C"
DISH,1.67,10.9,18.22,,1.13,4.16,,18.6,6.4,35.9,Communication Services,45.32,buy,2.4,DISH Network Corporation
DLR,2.42,80.23,92.35,4.42,0.83,1.79,3.23,3.0,1.4,127.5,Real Estate,143.69,buy,2.2,"Digital Realty Trust, Inc."
DLTR,3.2,15.48,15.5,1.47,0.46,6.35,,20.8,14.2,12.0,Consumer Defensive,98.28,hold,2.6,"Dollar Tree, Inc."
DOV,6.18,26.38,19.59,1.8,0.0,6.06,1.25,25.4,12.0,111.8,Industrials,159.8,buy,2.3,Dover Corporation
DOW,2.81,10.76,9.46,,1.01,5.44,4.79,30.0,4.7,918.0,Basic Materials,58.51,hold,2.7,Dow Inc.
DPZ,,38.9,30.66,2.96,,12.41,0.78,-14.0,80.9,2.5,Consumer Cyclical,482.71,buy,2.4,Domino's Pizza Inc
DRE,3.51,38.45,56.34,6.41,0.69,1.32,2.01,9.5,4.6,335.6,Real Estate,50.71,buy,2.1,Duke Realty Corporation
DRI,7.24,24.9,18.4,0.82,0.53,6.26,1.7,-8.6,16.1,172.2,Consumer Cyclical,155.8,buy,2.1,"Darden Restaurants, Inc."
DTE,1.79,16.84,17.17,6.35,1.86,6.83,2.87,10.7,5.7,-35.7,Utilities,115.06,buy,2.4,DTE Energy Company
DUK,1.68,26.4,18.47,4.84,1.42,3.82,3.9,6.3,4.4,187.9,Utilities,100.96,hold,2.6,Duke Energy Corporation (Holdin
DVA,9.53,14.92,11.79,0.86,7.03,7.67,,63.0,13.6,62.3,Healthcare,114.47,hold,3.0,DaVita Inc.
DVN,3.07,183.73,9.94,7.35,0.8,0.21,1.15,4.7,-31.0,120.9,Energy,38.4,buy,1.8,Devon Energy Corporation
DXC,1.74,27.74,8.17,0.98,0.97,1.25,,6.6,1.2,232.1,Technology,34.65,buy,2.5,DXC Technology Company
DXCM,26.1,100.97,152.66,6.16,0.0,5.34,,29.4,15.8,32.3,Healthcare,539.19,buy,1.6,"DexCom, Inc."
EA,5.09,59.31,18.54,2.26,0.0,2.32,0.49,8.6,8.9,-43.5,Communication Services,137.59,buy,2.1,Electronic Arts Inc.
EBAY,3.84,22.79,16.65,1.92,0.7,3.25,0.97,222.7,15.8,-55.7,Consumer Cyclical,74.17,buy,2.5,eBay Inc.
ECL,9.23,59.27,35.39,3.67,1.0,3.65,0.89,16.7,8.8,140.6,Basic Materials,216.47,hold,2.6,Ecolab Inc.
ED,1.3,22.57,16.48,11.29,1.22,3.29,4.17,5.9,5.2,-16.0,Utilities,74.38,hold,3.5,"Consolidated Edison, Inc."
EFX,9.13,43.88,29.06,3.21,1.12,5.91,0.6,22.6,6.9,113.3,Industrials,259.36,buy,2.3,"Equifax, Inc."
EIX,1.53,26.68,12.32,6.51,1.84,2.14,4.64,5.8,4.1,-1.1,Utilities,57.12,buy,2.2,Edison International
EL,18.86,40.38,37.13,2.16,0.92,7.79,0.67,53.5,18.6,315.6,Consumer Defensive,314.79,buy,2.1,"Estee Lauder Companies, Inc. (T"
EMN,2.4,45.02,11.07,3.33,0.93,2.33,2.63,5.3,6.0,-641.5,Basic Materials,104.99,buy,2.0,Eastman Chemical Company
EMR,6.27,24.87,17.96,1.93,0.79,3.91,2.08,26.4,13.5,56.6,Industrials,97.34,buy,2.3,Emerson Electric Company
ENPH,36.31,124.0,56.86,2.95,1.74,1.27,,33.1,24.7,173.8,Technology,157.23,buy,2.1,"Enphase Energy, Inc."
EOG,2.38,26.62,9.64,0.44,0.25,3.22,1.92,9.2,-1.6,198.8,Energy,85.79,buy,2.1,"EOG Resources, Inc."
EQIX,6.45,201.13,94.37,4.44,1.3,3.81,1.5,3.2,3.3,-50.0,Real Estate,766.49,buy,1.7,"Equinix, Inc."
EQR,3.01,43.85,65.34,7.19,0.79,1.91,2.88,6.9,7.1,16.4,Real Estate,83.63,hold,2.8,Equity Residential
ES,2.07,23.72,21.06,3.55,1.34,3.63,2.8,8.8,5.1,3.1,Utilities,86.09,hold,2.6,Eversource Energy (D/B/A)
ESS,3.6,53.28,66.91,6.74,1.03,6.18,2.54,6.7,,-22.8,Real Estate,329.27,hold,2.6,"Essex Property Trust, Inc."
ETN,3.98,32.78,20.76,1.82,0.79,4.7,1.98,12.6,6.8,891.9,Industrials,153.92,buy,2.1,"Eaton Corporation, PLC"
ETR,1.91,16.82,16.27,4.81,2.33,6.15,3.67,11.4,5.4,-101.7,Utilities,103.46,buy,2.1,Entergy Corporation
ETSY,51.8,62.13,60.77,1.18,4.38,3.48,,73.5,21.2,-8.3,Consumer Cyclical,216.52,buy,1.9,"Etsy, Inc."
